DONG_CODE,SI_DO,GU,DONG,NUM_POPU,AREA
1111010100,서울특별시,종로구,청운동,2330,797032.5
1111010200,서울특별시,종로구,신교동,1393,99144
1111010300,서울특별시,종로구,궁정동,179,73042.7
1111010400,서울특별시,종로구,효자동,572,59135.9
1111010500,서울특별시,종로구,창성동,439,59706.1
1111010600,서울특별시,종로구,통의동,311,62960.3
1111010700,서울특별시,종로구,적선동,36,43131.9
1111010800,서울특별시,종로구,통인동,755,50330.9
1111010900,서울특별시,종로구,누상동,3241,261803.6
1111011000,서울특별시,종로구,누하동,828,56702.3
1111011100,서울특별시,종로구,옥인동,1956,414842.7
1111011200,서울특별시,종로구,체부동,729,45188.5
1111011300,서울특별시,종로구,필운동,1003,86207.7
1111011400,서울특별시,종로구,내자동,93,52259.8
1111011500,서울특별시,종로구,사직동,3306,284141.8
1111011600,서울특별시,종로구,도렴동,1,29147.7
1111011700,서울특별시,종로구,당주동,307,43172.3
1111011800,서울특별시,종로구,내수동,2642,70392.5
1111011900,서울특별시,종로구,세종로,0,888697.3
1111012000,서울특별시,종로구,신문로1가,86,65615.3
1111012100,서울특별시,종로구,신문로2가,612,256580.7
1111012200,서울특별시,종로구,청진동,74,61547.9
1111012300,서울특별시,종로구,서린동,1,47251.3
1111012400,서울특별시,종로구,수송동,240,98470.8
1111012500,서울특별시,종로구,중학동,4,30639.1
1111012600,서울특별시,종로구,종로1가,94,28463.2
1111012700,서울특별시,종로구,공평동,2,38723.9
1111012800,서울특별시,종로구,관훈동,111,73374
1111012900,서울특별시,종로구,견지동,228,46356.7
1111013000,서울특별시,종로구,와룡동,110,707460.7
1111013100,서울특별시,종로구,권농동,142,34394.9
1111013200,서울특별시,종로구,운니동,165,69916
1111013300,서울특별시,종로구,익선동,1060,46498.2
1111013400,서울특별시,종로구,경운동,263,57151.9
1111013500,서울특별시,종로구,관철동,234,80572.8
1111013600,서울특별시,종로구,인사동,94,69726.6
1111013700,서울특별시,종로구,낙원동,835,73125.3
1111013800,서울특별시,종로구,종로2가,74,59331
1111013900,서울특별시,종로구,팔판동,280,41466.5
1111014000,서울특별시,종로구,삼청동,1304,1186746.9
1111014100,서울특별시,종로구,안국동,253,68134.1
1111014200,서울특별시,종로구,소격동,143,61326.9
1111014300,서울특별시,종로구,화동,247,58288.9
1111014400,서울특별시,종로구,사간동,122,28910
1111014500,서울특별시,종로구,송현동,0,45484.9
1111014600,서울특별시,종로구,가회동,1056,158099.4
1111014700,서울특별시,종로구,재동,85,53276
1111014800,서울특별시,종로구,계동,1072,173819.1
1111014900,서울특별시,종로구,원서동,1748,156195.9
1111015000,서울특별시,종로구,훈정동,0,206168.9
1111015100,서울특별시,종로구,묘동,40,30711.5
1111015200,서울특별시,종로구,봉익동,58,39241.1
1111015300,서울특별시,종로구,돈의동,768,32535.8
1111015400,서울특별시,종로구,장사동,66,57515.3
1111015500,서울특별시,종로구,관수동,364,60459.6
1111015600,서울특별시,종로구,종로3가,114,44654.3
1111015700,서울특별시,종로구,인의동,1056,82690.1
1111015800,서울특별시,종로구,예지동,47,68625.7
1111015900,서울특별시,종로구,원남동,504,74095.3
1111016000,서울특별시,종로구,연지동,874,111716
1111016100,서울특별시,종로구,종로4가,26,43120.8
1111016200,서울특별시,종로구,효제동,888,100304.3
1111016300,서울특별시,종로구,종로5가,167,111536
1111016400,서울특별시,종로구,종로6가,493,151927.6
1111016500,서울특별시,종로구,이화동,1769,122431.7
1111016600,서울특별시,종로구,연건동,1657,295241.4
1111016700,서울특별시,종로구,충신동,2663,128023.3
1111016800,서울특별시,종로구,동숭동,3722,365307.9
1111016900,서울특별시,종로구,혜화동,3229,324350.3
1111017000,서울특별시,종로구,명륜1가,4282,193340.1
1111017100,서울특별시,종로구,명륜2가,3078,108495.9
1111017200,서울특별시,종로구,명륜4가,862,74744.9
1111017300,서울특별시,종로구,명륜3가,4817,414470.5
1111017400,서울특별시,종로구,창신동,18924,779623.3
1111017500,서울특별시,종로구,숭인동,15638,595558.1
1111017600,서울특별시,종로구,교남동,607,22303.9
1111017700,서울특별시,종로구,평동,1591,80527.3
1111017800,서울특별시,종로구,송월동,913,44554.5
1111017900,서울특별시,종로구,홍파동,1571,41740.9
1111018000,서울특별시,종로구,교북동,902,29996.3
1111018100,서울특별시,종로구,행촌동,4291,129410.6
1111018200,서울특별시,종로구,구기동,5848,3710703.7
1111018300,서울특별시,종로구,평창동,11919,5154552.4
1111018400,서울특별시,종로구,부암동,4119,1547704
1111018500,서울특별시,종로구,홍지동,1594,356755
1111018600,서울특별시,종로구,신영동,3601,361252.1
1111018700,서울특별시,종로구,무악동,8056,362555.9
1114010100,서울특별시,중구,무교동,11,32184.5
1114010200,서울특별시,중구,다동,59,58770.1
1114010300,서울특별시,중구,태평로1가,6,74327.5
1114010400,서울특별시,중구,을지로1가,1,62451.4
1114010500,서울특별시,중구,을지로2가,60,112470.5
1114010600,서울특별시,중구,남대문로1가,0,19106.2
1114010700,서울특별시,중구,삼각동,4,27259.9
1114010800,서울특별시,중구,수하동,0,18360.8
1114010900,서울특별시,중구,장교동,1,33982.7
1114011000,서울특별시,중구,수표동,18,35130.3
1114011100,서울특별시,중구,소공동,1,82318.9
1114011200,서울특별시,중구,남창동,436,138532.1
1114011300,서울특별시,중구,북창동,167,44298.4
1114011400,서울특별시,중구,태평로2가,52,82257.1
1114011500,서울특별시,중구,남대문로2가,1,26561.4
1114011600,서울특별시,중구,남대문로3가,11,33664.1
1114011700,서울특별시,중구,남대문로4가,3,54834.8
1114011800,서울특별시,중구,남대문로5가,782,229109.7
1114011900,서울특별시,중구,봉래동1가,34,41450.1
1114012000,서울특별시,중구,봉래동2가,1,129444.9
1114012100,서울특별시,중구,회현동1가,3286,300856
1114012200,서울특별시,중구,회현동2가,877,70675.8
1114012300,서울특별시,중구,회현동3가,38,12535.9
1114012400,서울특별시,중구,충무로1가,16,59416.1
1114012500,서울특별시,중구,충무로2가,286,69365.2
1114012600,서울특별시,중구,명동1가,17,36922.1
1114012700,서울특별시,중구,명동2가,536,118030.2
1114012800,서울특별시,중구,남산동1가,147,23091.8
1114012900,서울특별시,중구,남산동2가,567,72800.7
1114013000,서울특별시,중구,남산동3가,47,29185.7
1114013100,서울특별시,중구,저동1가,15,35683.9
1114013200,서울특별시,중구,충무로4가,1573,58568.8
1114013300,서울특별시,중구,충무로5가,608,54147
1114013400,서울특별시,중구,인현동2가,443,70408.3
1114013500,서울특별시,중구,예관동,23,38737.2
1114013600,서울특별시,중구,묵정동,904,61877
1114013700,서울특별시,중구,필동1가,114,36069.6
1114013800,서울특별시,중구,필동2가,842,185371.1
1114013900,서울특별시,중구,필동3가,940,94203.8
1114014000,서울특별시,중구,남학동,54,10812.7
1114014100,서울특별시,중구,주자동,22,22972.8
1114014200,서울특별시,중구,예장동,747,679139.2
1114014300,서울특별시,중구,장충동1가,1660,148854
1114014400,서울특별시,중구,장충동2가,2993,1182652.5
1114014500,서울특별시,중구,광희동1가,401,54267.7
1114014600,서울특별시,중구,광희동2가,875,56452.2
1114014700,서울특별시,중구,쌍림동,618,79494.8
1114014800,서울특별시,중구,을지로6가,162,185278.2
1114014900,서울특별시,중구,을지로7가,53,91838.9
1114015000,서울특별시,중구,을지로4가,155,70438.9
1114015100,서울특별시,중구,을지로5가,370,78275.1
1114015200,서울특별시,중구,주교동,236,73209.9
1114015300,서울특별시,중구,방산동,39,59102.5
1114015400,서울특별시,중구,오장동,709,67304.6
1114015500,서울특별시,중구,을지로3가,261,83455.4
1114015600,서울특별시,중구,입정동,28,39553.1
1114015700,서울특별시,중구,산림동,155,45046.2
1114015800,서울특별시,중구,충무로3가,266,46992.6
1114015900,서울특별시,중구,초동,80,52350.4
1114016000,서울특별시,중구,인현동1가,78,44587.9
1114016100,서울특별시,중구,저동2가,265,54617.4
1114016200,서울특별시,중구,신당동,68655,2386855.6
1114016300,서울특별시,중구,흥인동,2301,124655.3
1114016400,서울특별시,중구,무학동,236,27308.9
1114016500,서울특별시,중구,황학동,12587,326761.3
1114016600,서울특별시,중구,서소문동,28,115395.2
1114016700,서울특별시,중구,정동,529,302776.8
1114016800,서울특별시,중구,순화동,1266,142619.9
1114016900,서울특별시,중구,의주로1가,196,26705.9
1114017000,서울특별시,중구,충정로1가,2,33567.1
1114017100,서울특별시,중구,중림동,6115,228728.3
1114017200,서울특별시,중구,의주로2가,8,39718.5
1114017300,서울특별시,중구,만리동1가,1323,70095.6
1114017400,서울특별시,중구,만리동2가,4569,143915
1117010100,서울특별시,용산구,후암동,16377,865094.6
1117010200,서울특별시,용산구,용산동2가,9126,1169012.2
1117010300,서울특별시,용산구,용산동4가,2,789295.2
1117010400,서울특별시,용산구,갈월동,2835,224305.2
1117010500,서울특별시,용산구,남영동,588,65020.1
1117010600,서울특별시,용산구,용산동1가,0,608720.8
1117010700,서울특별시,용산구,동자동,3692,289052.9
1117010800,서울특별시,용산구,서계동,4958,250757.2
1117010900,서울특별시,용산구,청파동1가,7299,197416.9
1117011000,서울특별시,용산구,청파동2가,3331,223669.2
1117011100,서울특별시,용산구,청파동3가,3536,231758.7
1117011200,서울특별시,용산구,원효로1가,6825,205321.2
1117011300,서울특별시,용산구,원효로2가,1674,131557
1117011400,서울특별시,용산구,신창동,2306,62663.3
1117011500,서울특별시,용산구,산천동,5006,97437.6
1117011600,서울특별시,용산구,청암동,656,71490.7
1117011700,서울특별시,용산구,원효로3가,2048,162406.6
1117011800,서울특별시,용산구,원효로4가,3664,311434.2
1117011900,서울특별시,용산구,효창동,10686,442574.1
1117012000,서울특별시,용산구,도원동,5328,88486.1
1117012100,서울특별시,용산구,용문동,6252,191714
1117012200,서울특별시,용산구,문배동,5725,113311
1117012300,서울특별시,용산구,신계동,2746,143769.4
1117012400,서울특별시,용산구,한강로1가,3236,237790.5
1117012500,서울특별시,용산구,한강로2가,7323,448216.2
1117012600,서울특별시,용산구,용산동3가,269,335784.7
1117012700,서울특별시,용산구,용산동5가,2382,692354.7
1117012800,서울특별시,용산구,한강로3가,8121,1188451.6
1117012900,서울특별시,용산구,이촌동,33147,4076329.8
1117013000,서울특별시,용산구,이태원동,14922,1429812.1
1117013100,서울특별시,용산구,한남동,19632,3009931.7
1117013200,서울특별시,용산구,동빙고동,6180,404771.1
1117013300,서울특별시,용산구,서빙고동,5668,792049.2
1117013400,서울특별시,용산구,주성동,859,171439
1117013500,서울특별시,용산구,용산동6가,0,1431581.9
1117013600,서울특별시,용산구,보광동,12876,711364.5
1120010100,서울특별시,성동구,상왕십리동,3611,151593.9
1120010200,서울특별시,성동구,하왕십리동,30534,622241.6
1120010300,서울특별시,성동구,홍익동,3976,174198.4
1120010400,서울특별시,성동구,도선동,4683,137031.7
1120010500,서울특별시,성동구,마장동,22113,1070048.3
1120010600,서울특별시,성동구,사근동,6778,669510.5
1120010700,서울특별시,성동구,행당동,42156,1490270.1
1120010800,서울특별시,성동구,응봉동,15048,557564.7
1120010900,서울특별시,성동구,금호동1가,15006,445038.1
1120011000,서울특별시,성동구,금호동2가,9953,305306.3
1120011100,서울특별시,성동구,금호동3가,12466,327902
1120011200,서울특별시,성동구,금호동4가,14153,802321.7
1120011300,서울특별시,성동구,옥수동,25649,1961540.2
1120011400,서울특별시,성동구,성수동1가,28422,2878983.4
1120011500,서울특별시,성동구,성수동2가,25915,2228462.4
1120011800,서울특별시,성동구,송정동,10294,1443952.4
1120012200,서울특별시,성동구,용답동,11493,1593933.2
1121510100,서울특별시,광진구,중곡동,80242,4092092
1121510200,서울특별시,광진구,능동,11237,1102862.7
1121510300,서울특별시,광진구,구의동,77852,2998695.6
1121510400,서울특별시,광진구,광장동,34258,2394555.7
1121510500,서울특별시,광진구,자양동,91516,4608706.4
1121510700,서울특별시,광진구,화양동,23675,1131795.8
1121510900,서울특별시,광진구,군자동,19477,734287
1123010100,서울특별시,동대문구,신설동,3755,340504.3
1123010200,서울특별시,동대문구,용두동,29951,1272441
1123010300,서울특별시,동대문구,제기동,24359,1183759
1123010400,서울특별시,동대문구,전농동,47051,2048213.8
1123010500,서울특별시,동대문구,답십리동,56414,1659884.5
1123010600,서울특별시,동대문구,장안동,70439,2335470.4
1123010700,서울특별시,동대문구,청량리동,18607,1197399.2
1123010800,서울특별시,동대문구,회기동,10647,761678.7
1123010900,서울특별시,동대문구,휘경동,37997,1684153.6
1123011000,서울특별시,동대문구,이문동,37886,1732301.6
1126010100,서울특별시,중랑구,면목동,136348,6028753.1
1126010200,서울특별시,중랑구,상봉동,43806,1528221.3
1126010300,서울특별시,중랑구,중화동,43819,1654930.3
1126010400,서울특별시,중랑구,묵동,52651,1901417.9
1126010500,서울특별시,중랑구,망우동,51547,3871615.5
1126010600,서울특별시,중랑구,신내동,58219,3510645.5
1129010100,서울특별시,성북구,성북동,10426,2632478.8
1129010200,서울특별시,성북구,성북동1가,1833,80899.4
1129010300,서울특별시,성북구,돈암동,38573,1131555.3
1129010400,서울특별시,성북구,동소문동1가,976,64102.8
1129010500,서울특별시,성북구,동소문동2가,527,39449.6
1129010600,서울특별시,성북구,동소문동3가,150,28054.4
1129010700,서울특별시,성북구,동소문동4가,3057,94424.2
1129010800,서울특별시,성북구,동소문동5가,1147,42971.8
1129010900,서울특별시,성북구,동소문동6가,1852,99858.8
1129011000,서울특별시,성북구,동소문동7가,2347,69953.6
1129011100,서울특별시,성북구,삼선동1가,4343,207792.2
1129011200,서울특별시,성북구,삼선동2가,5651,228192.3
1129011300,서울특별시,성북구,삼선동3가,3810,170631.3
1129011400,서울특별시,성북구,삼선동4가,3155,87684.6
1129011500,서울특별시,성북구,삼선동5가,3757,119827.2
1129011600,서울특별시,성북구,동선동1가,1193,81966.4
1129011700,서울특별시,성북구,동선동2가,2159,99035.6
1129011800,서울특별시,성북구,동선동3가,2930,97961
1129011900,서울특별시,성북구,동선동4가,2361,86746.5
1129012000,서울특별시,성북구,동선동5가,2023,67136.7
1129012100,서울특별시,성북구,안암동1가,3980,102546.4
1129012200,서울특별시,성북구,안암동2가,2367,106100.4
1129012300,서울특별시,성북구,안암동3가,3725,108418.8
1129012400,서울특별시,성북구,안암동4가,964,58286.5
1129012500,서울특별시,성북구,안암동5가,4049,949906
1129012600,서울특별시,성북구,보문동4가,975,42940.5
1129012700,서울특별시,성북구,보문동5가,1785,56593.2
1129012800,서울특별시,성북구,보문동6가,6243,144066.3
1129012900,서울특별시,성북구,보문동7가,999,71826.9
1129013000,서울특별시,성북구,보문동1가,1683,68661.5
1129013100,서울특별시,성북구,보문동2가,2048,64235.5
1129013200,서울특별시,성북구,보문동3가,2589,110943
1129013300,서울특별시,성북구,정릉동,79171,8393997.4
1129013400,서울특별시,성북구,길음동,53791,1233204.2
1129013500,서울특별시,성북구,종암동,38314,1458261.9
1129013600,서울특별시,성북구,하월곡동,39827,1793251.6
1129013700,서울특별시,성북구,상월곡동,9303,523455.6
1129013800,서울특별시,성북구,장위동,53112,2025700.8
1129013900,서울특별시,성북구,석관동,34632,1733870
1130510100,서울특별시,강북구,미아동,130286,4373886.7
1130510200,서울특별시,강북구,번동,50161,2702535
1130510300,서울특별시,강북구,수유동,103480,7629467
1130510400,서울특별시,강북구,우이동,10949,8894552.6
1132010500,서울특별시,도봉구,쌍문동,74730,2790583.5
1132010600,서울특별시,도봉구,방학동,74123,4050210.6
1132010700,서울특별시,도봉구,창동,117101,4258940.8
1132010800,서울특별시,도봉구,도봉동,46834,9551269.4
1135010200,서울특별시,노원구,월계동,76320,4277729.7
1135010300,서울특별시,노원구,공릉동,78439,8236325.7
1135010400,서울특별시,노원구,하계동,48388,2027201.2
1135010500,서울특별시,노원구,상계동,199294,15680615.7
1135010600,서울특별시,노원구,중계동,103062,5217336.4
1138010100,서울특별시,은평구,수색동,13102,1291450.7
1138010200,서울특별시,은평구,녹번동,36510,1789992.7
1138010300,서울특별시,은평구,불광동,65038,4512484.3
1138010400,서울특별시,은평구,갈현동,47996,1936485
1138010500,서울특별시,은평구,구산동,31902,1381584.8
1138010600,서울특별시,은평구,대조동,26521,848827.4
1138010700,서울특별시,은평구,응암동,84926,2612090
1138010800,서울특별시,은평구,역촌동,44599,1158322.4
1138010900,서울특별시,은평구,신사동,46293,1839808.2
1138011000,서울특별시,은평구,증산동,18427,807559.4
1138011400,서울특별시,은평구,진관동,54980,11531916.6
1141010100,서울특별시,서대문구,충정로2가,1172,127237.5
1141010200,서울특별시,서대문구,충정로3가,5074,256707
1141010300,서울특별시,서대문구,합동,1099,42486
1141010400,서울특별시,서대문구,미근동,446,78124.3
1141010500,서울특별시,서대문구,냉천동,3070,118251.3
1141010600,서울특별시,서대문구,천연동,4627,148902.1
1141010700,서울특별시,서대문구,옥천동,988,54177.2
1141010800,서울특별시,서대문구,영천동,3043,135772.6
1141010900,서울특별시,서대문구,현저동,5111,518745.5
1141011000,서울특별시,서대문구,북아현동,27880,1076707.6
1141011100,서울특별시,서대문구,홍제동,54385,3119790.1
1141011200,서울특별시,서대문구,대현동,6513,467231.1
1141011300,서울특별시,서대문구,대신동,1571,267478.5
1141011400,서울특별시,서대문구,신촌동,818,861177
1141011500,서울특별시,서대문구,봉원동,384,427238
1141011600,서울특별시,서대문구,창천동,11022,607265.2
1141011700,서울특별시,서대문구,연희동,34646,3012778.1
1141011800,서울특별시,서대문구,홍은동,48699,3645684.1
1141011900,서울특별시,서대문구,북가좌동,48716,1405273.8
1141012000,서울특별시,서대문구,남가좌동,45885,1255362.3
1144010100,서울특별시,마포구,아현동,25049,781011.1
1144010200,서울특별시,마포구,공덕동,25374,765264.3
1144010300,서울특별시,마포구,신공덕동,12427,240815.8
1144010400,서울특별시,마포구,도화동,21617,585081.4
1144010500,서울특별시,마포구,용강동,7452,300264.5
1144010600,서울특별시,마포구,토정동,1246,117933.3
1144010700,서울특별시,마포구,마포동,2649,224478.6
1144010800,서울특별시,마포구,대흥동,16529,605222.2
1144010900,서울특별시,마포구,염리동,17997,547517.8
1144011000,서울특별시,마포구,노고산동,5885,307482.8
1144011100,서울특별시,마포구,신수동,15546,594834.5
1144011200,서울특별시,마포구,현석동,5060,189516.1
1144011300,서울특별시,마포구,구수동,760,50065.7
1144011400,서울특별시,마포구,창전동,14862,475480.4
1144011500,서울특별시,마포구,상수동,7455,567266.4
1144011600,서울특별시,마포구,하중동,1453,94279.6
1144011700,서울특별시,마포구,신정동,1546,114319
1144011800,서울특별시,마포구,당인동,1035,321574
1144012000,서울특별시,마포구,서교동,19742,1182109
1144012100,서울특별시,마포구,동교동,3704,413978.6
1144012200,서울특별시,마포구,합정동,16773,1722811.5
1144012300,서울특별시,마포구,망원동,37931,1745619.8
1144012400,서울특별시,마포구,연남동,14646,644292.3
1144012500,서울특별시,마포구,성산동,48397,2562845.3
1144012600,서울특별시,마포구,중동,9811,333932.8
1144012700,서울특별시,마포구,상암동,30320,8362084.1
1147010100,서울특별시,양천구,신정동,174382,7132734.7
1147010200,서울특별시,양천구,목동,147369,5337562.1
1147010300,서울특별시,양천구,신월동,120394,4935396.5
1150010100,서울특별시,강서구,염창동,41536,1739913.4
1150010200,서울특별시,강서구,등촌동,74625,2622573.5
1150010300,서울특별시,강서구,화곡동,219282,6334054.5
1150010400,서울특별시,강서구,가양동,44487,2464376.1
1150010500,서울특별시,강서구,마곡동,54584,5371250.7
1150010600,서울특별시,강서구,내발산동,44848,1649586.1
1150010700,서울특별시,강서구,외발산동,996,1331500
1150010800,서울특별시,강서구,공항동,18043,2905994.7
1150010900,서울특별시,강서구,방화동,70262,4738246.4
1150011000,서울특별시,강서구,개화동,1688,4785635.1
1150011100,서울특별시,강서구,과해동,0,2793612.9
1150011200,서울특별시,강서구,오곡동,11,3727222.3
1150011300,서울특별시,강서구,오쇠동,6,988235.3
1153010100,서울특별시,구로구,신도림동,35910,1465044.2
1153010200,서울특별시,구로구,구로동,116263,5286947.6
1153010300,서울특별시,구로구,가리봉동,8938,408136.1
1153010600,서울특별시,구로구,고척동,48003,2178411.7
1153010700,서울특별시,구로구,개봉동,83956,2925560.2
1153010800,서울특별시,구로구,오류동,43811,2241502.8
1153010900,서울특별시,구로구,궁동,14146,1823033.6
1153011000,서울특별시,구로구,온수동,8984,840469.8
1153011100,서울특별시,구로구,천왕동,16711,1513850.6
1153011200,서울특별시,구로구,항동,16459,1436147.2
1154510100,서울특별시,금천구,가산동,24233,2516862
1154510200,서울특별시,금천구,독산동,103344,4208052.2
1154510300,서울특별시,금천구,시흥동,102927,6295568
1156010100,서울특별시,영등포구,영등포동,13938,587995.1
1156010200,서울특별시,영등포구,영등포동1가,3780,79073.1
1156010300,서울특별시,영등포구,영등포동2가,3901,310413.6
1156010400,서울특별시,영등포구,영등포동3가,1702,117863.8
1156010500,서울특별시,영등포구,영등포동4가,1389,194223.8
1156010600,서울특별시,영등포구,영등포동5가,1811,94381.6
1156010700,서울특별시,영등포구,영등포동6가,1857,94821
1156010800,서울특별시,영등포구,영등포동7가,9686,287344.7
1156010900,서울특별시,영등포구,영등포동8가,4913,163186.7
1156011000,서울특별시,영등포구,여의도동,32633,8433298.9
1156011100,서울특별시,영등포구,당산동1가,6660,218011.4
1156011200,서울특별시,영등포구,당산동2가,4619,161652.6
1156011300,서울특별시,영등포구,당산동3가,9126,363251
1156011400,서울특별시,영등포구,당산동4가,12861,295242.7
1156011500,서울특별시,영등포구,당산동5가,12844,288791.6
1156011600,서울특별시,영등포구,당산동6가,3405,167282.1
1156011700,서울특별시,영등포구,당산동,8244,827357.1
1156011800,서울특별시,영등포구,도림동,17716,588744.4
1156011900,서울특별시,영등포구,문래동1가,246,163595.5
1156012000,서울특별시,영등포구,문래동2가,1127,147184.6
1156012100,서울특별시,영등포구,문래동3가,13619,670315
1156012200,서울특별시,영등포구,문래동4가,1972,175265.7
1156012300,서울특별시,영등포구,문래동5가,4634,305331.1
1156012400,서울특별시,영등포구,문래동6가,10751,323410.3
1156012500,서울특별시,영등포구,양평동1가,5053,232103.2
1156012600,서울특별시,영등포구,양평동2가,7168,190505.6
1156012700,서울특별시,영등포구,양평동3가,12063,473556.2
1156012800,서울특별시,영등포구,양평동4가,6677,373866.9
1156012900,서울특별시,영등포구,양평동5가,5921,221560.5
1156013000,서울특별시,영등포구,양평동6가,3890,124631.4
1156013100,서울특별시,영등포구,양화동,0,1702807
1156013200,서울특별시,영등포구,신길동,104110,3601272.4
1156013300,서울특별시,영등포구,대림동,47900,1996733.5
1156013400,서울특별시,영등포구,양평동,0,573137
1159010100,서울특별시,동작구,노량진동,31226,1467496.8
1159010200,서울특별시,동작구,상도동,115059,3551669.2
1159010300,서울특별시,동작구,상도1동,9604,314724.9
1159010400,서울특별시,동작구,본동,11011,757448.8
1159010500,서울특별시,동작구,흑석동,30164,1666873.3
1159010600,서울특별시,동작구,동작동,5585,2128488.7
1159010700,서울특별시,동작구,사당동,98065,3281830.2
1159010800,서울특별시,동작구,대방동,37422,1530403.1
1159010900,서울특별시,동작구,신대방동,45501,1656083.2
1162010100,서울특별시,관악구,봉천동,224622,8162537.9
1162010200,서울특별시,관악구,신림동,244134,18137697.7
1162010300,서울특별시,관악구,남현동,18031,3268077.9
1165010100,서울특별시,서초구,방배동,97573,6734907.1
1165010200,서울특별시,서초구,양재동,36121,4071452.3
1165010300,서울특별시,서초구,우면동,27708,4128181
1165010400,서울특별시,서초구,원지동,267,5131595
1165010600,서울특별시,서초구,잠원동,48275,3035875.5
1165010700,서울특별시,서초구,반포동,69175,4784317.6
1165010800,서울특별시,서초구,서초동,108510,6412347.6
1165010900,서울특별시,서초구,내곡동,8458,8266038.3
1165011000,서울특별시,서초구,염곡동,988,1642851.5
1165011100,서울특별시,서초구,신원동,8001,2774054.8
1168010100,서울특별시,강남구,역삼동,71675,3497522.3
1168010300,서울특별시,강남구,개포동,61655,5424693.9
1168010400,서울특별시,강남구,청담동,25243,2332909.5
1168010500,서울특별시,강남구,삼성동,43406,3193589.8
1168010600,서울특별시,강남구,대치동,80260,3791374.5
1168010700,서울특별시,강남구,신사동,11242,1723335.6
1168010800,서울특별시,강남구,논현동,42217,2717301
1168011000,서울특별시,강남구,압구정동,30259,2685131.5
1168011100,서울특별시,강남구,세곡동,14634,2419519.9
1168011200,서울특별시,강남구,자곡동,24848,2666441
1168011300,서울특별시,강남구,율현동,3810,1274935.6
1168011400,서울특별시,강남구,일원동,44458,3103355.1
1168011500,서울특별시,강남구,수서동,22414,2629439.1
1168011800,서울특별시,강남구,도곡동,53982,2037958.2
1171010100,서울특별시,송파구,잠실동,105941,5211941.9
1171010200,서울특별시,송파구,신천동,37720,4346310.8
1171010300,서울특별시,송파구,풍납동,36821,2356381.6
1171010400,서울특별시,송파구,송파동,42641,1319423.2
1171010500,서울특별시,송파구,석촌동,31154,946728.7
1171010600,서울특별시,송파구,삼전동,29651,952761
1171010700,서울특별시,송파구,가락동,84674,3431874.4
1171010800,서울특별시,송파구,문정동,62059,2609844
1171010900,서울특별시,송파구,장지동,43307,2720445.5
1171011100,서울특별시,송파구,방이동,59291,4468042.4
1171011200,서울특별시,송파구,오금동,37925,1651707.3
1171011300,서울특별시,송파구,거여동,52297,2391891.1
1171011400,서울특별시,송파구,마천동,36730,1469704.8
1174010100,서울특별시,강동구,명일동,42927,1575542
1174010200,서울특별시,강동구,고덕동,46270,4015814.2
1174010300,서울특별시,강동구,상일동,50817,2923316.9
1174010500,서울특별시,강동구,길동,45090,1611207.8
1174010600,서울특별시,강동구,둔촌동,24311,2461511.8
1174010700,서울특별시,강동구,암사동,66490,4711364.2
1174010800,서울특별시,강동구,성내동,65873,1958987.6
1174010900,서울특별시,강동구,천호동,85928,3065543.3
1174011000,서울특별시,강동구,강일동,32911,2267204.2
