DONG,GU,DONG_CODE,SUBWAY_NUM,STARBUCKS_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,ACADEMY_NUM,ANIMAL_HSPT_NUM,BIKE_NUM,CAFE,CAR_SHR_NUM,CCTV_NUM,CHILD_MED_NUM,CON_NUM,DPTM_NUM
청운동,종로구,1111010100,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,1,0
신교동,종로구,1111010200,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0
궁정동,종로구,1111010300,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
효자동,종로구,1111010400,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
창성동,종로구,1111010500,0,0,0,0,0,0,0,0,1,1,0,3,0,0,2,1,0
통인동,종로구,1111010800,0,0,0,0,0,0,0,0,5,1,0,4,0,0,0,0,0
누상동,종로구,1111010900,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
누하동,종로구,1111011000,0,0,0,0,0,0,0,0,2,1,0,8,0,0,2,0,0
옥인동,종로구,1111011100,0,0,1,0,0,0,0,0,2,1,0,5,0,0,3,0,0
세종로,종로구,1111011900,1,1,0,0,0,0,0,0,0,1,0,11,3,0,1,0,0
통의동,종로구,1111010600,0,1,0,0,0,0,1,0,1,1,0,8,0,0,0,0,0
적선동,종로구,1111010700,1,2,0,0,0,0,1,0,0,1,0,15,1,0,5,0,0
체부동,종로구,1111011200,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,2,0
필운동,종로구,1111011300,0,0,0,0,0,0,0,0,9,1,0,4,0,0,0,1,0
내자동,종로구,1111011400,0,0,0,0,0,0,2,0,5,1,0,4,0,0,5,0,0
사직동,종로구,1111011500,0,1,0,0,0,0,2,2,0,1,0,10,0,0,0,1,0
도렴동,종로구,1111011600,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0
당주동,종로구,1111011700,0,1,0,0,0,0,1,0,0,1,0,14,0,0,0,0,0
내수동,종로구,1111011800,0,0,0,0,0,0,7,1,2,1,0,8,2,0,0,3,0
신문로1가,종로구,1111012000,0,1,0,0,0,0,2,0,1,1,0,11,0,0,0,2,0
신문로2가,종로구,1111012100,0,1,0,0,10,0,2,0,1,1,0,8,1,0,0,0,0
팔판동,종로구,1111013900,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
삼청동,종로구,1111014000,0,1,0,0,10,0,2,0,1,1,0,19,0,0,0,0,0
안국동,종로구,1111014100,0,0,0,0,0,0,0,0,0,1,0,12,1,0,1,0,0
소격동,종로구,1111014200,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0
화동,종로구,1111014300,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
사간동,종로구,1111014400,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0
송현동,종로구,1111014500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
부암동,종로구,1111018400,0,0,0,0,0,0,1,0,5,1,0,13,2,0,2,1,0
홍지동,종로구,1111018500,0,0,0,0,0,0,0,0,1,1,0,10,1,0,1,3,0
신영동,종로구,1111018600,0,0,0,0,0,0,1,2,18,1,0,7,2,0,2,0,0
구기동,종로구,1111018200,0,0,0,0,0,0,1,1,5,1,0,7,0,0,3,1,0
평창동,종로구,1111018300,0,1,0,0,0,0,4,4,23,1,0,29,0,0,7,2,0
무악동,종로구,1111018700,0,0,0,0,10,0,0,1,20,1,0,10,1,0,3,1,0
교남동,종로구,1111017600,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0
평동,종로구,1111017700,0,3,0,0,10,0,0,0,0,1,0,12,0,0,2,3,0
송월동,종로구,1111017800,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
홍파동,종로구,1111017900,0,0,0,0,10,0,0,0,8,1,0,1,0,0,0,0,0
교북동,종로구,1111018000,0,1,0,0,0,1,0,0,5,1,0,4,0,0,1,0,0
행촌동,종로구,1111018100,0,0,0,0,10,0,0,0,6,1,0,1,0,0,1,0,0
가회동,종로구,1111014600,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0
재동,종로구,1111014700,0,1,0,0,0,0,0,0,0,1,0,11,0,0,1,2,0
계동,종로구,1111014800,0,1,0,0,0,0,0,0,2,1,0,27,0,0,1,2,0
원서동,종로구,1111014900,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0
청진동,종로구,1111012200,0,2,0,0,10,0,0,0,2,1,0,23,3,0,2,4,0
서린동,종로구,1111012300,0,1,0,0,0,0,1,0,5,1,0,14,2,0,0,1,0
수송동,종로구,1111012400,0,3,0,0,20,0,0,0,1,1,0,12,0,0,3,3,0
중학동,종로구,1111012500,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
종로1가,종로구,1111012600,1,1,0,0,0,0,2,0,2,1,0,17,1,0,0,1,0
공평동,종로구,1111012700,0,0,0,0,10,0,1,0,0,1,0,11,0,0,0,2,0
관훈동,종로구,1111012800,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,0
견지동,종로구,1111012900,0,0,0,0,0,0,1,0,1,1,0,5,0,0,0,2,0
와룡동,종로구,1111013000,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,1,0
권농동,종로구,1111013100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
운니동,종로구,1111013200,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0
익선동,종로구,1111013300,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,1,0
경운동,종로구,1111013400,1,0,0,0,0,0,0,1,2,1,0,1,1,0,1,0,0
관철동,종로구,1111013500,0,1,0,0,0,0,1,2,32,1,0,23,0,0,2,3,0
인사동,종로구,1111013600,0,0,0,0,0,0,0,0,4,1,0,1,2,0,0,0,0
낙원동,종로구,1111013700,0,0,0,0,0,0,1,0,5,1,0,6,2,0,0,3,0
종로2가,종로구,1111013800,0,1,0,0,0,0,0,0,17,1,0,25,1,0,3,0,0
훈정동,종로구,1111015000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
묘동,종로구,1111015100,3,0,0,0,0,0,0,0,7,1,0,10,0,0,0,1,0
봉익동,종로구,1111015200,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0
돈의동,종로구,1111015300,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,3,0
장사동,종로구,1111015400,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0
관수동,종로구,1111015500,0,1,0,0,0,0,0,0,8,1,0,12,0,0,1,3,0
종로3가,종로구,1111015600,0,1,0,1,0,0,1,0,5,1,0,10,0,0,4,0,0
인의동,종로구,1111015700,0,1,0,0,10,0,0,1,6,1,0,8,1,0,1,0,0
예지동,종로구,1111015800,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
원남동,종로구,1111015900,0,0,0,0,0,0,2,1,0,1,0,8,0,0,0,0,0
종로4가,종로구,1111016100,0,0,0,0,0,0,0,0,2,1,0,5,2,0,3,0,0
연지동,종로구,1111016000,0,0,0,0,20,0,0,0,1,1,0,14,0,0,1,0,0
효제동,종로구,1111016200,0,0,0,0,0,0,0,0,0,1,0,8,0,0,4,0,0
종로5가,종로구,1111016300,1,0,0,0,0,0,0,0,4,1,0,19,0,0,18,0,0
종로6가,종로구,1111016400,2,0,0,0,0,0,0,0,2,1,0,19,0,0,9,0,0
충신동,종로구,1111016700,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
이화동,종로구,1111016500,0,0,0,0,0,0,1,0,2,1,0,6,1,0,0,1,0
연건동,종로구,1111016600,0,2,0,0,0,0,2,1,0,1,0,20,2,0,1,0,0
동숭동,종로구,1111016800,1,2,0,1,0,0,0,0,6,1,0,33,4,0,4,3,0
혜화동,종로구,1111016900,0,1,0,0,0,0,2,0,13,1,0,17,0,0,9,3,0
명륜1가,종로구,1111017000,0,0,0,0,0,0,0,0,15,1,0,4,0,0,7,1,0
명륜2가,종로구,1111017100,0,0,0,1,0,0,2,0,7,1,0,18,2,0,6,1,0
명륜4가,종로구,1111017200,0,0,0,0,0,0,1,0,1,1,0,15,0,0,4,2,0
명륜3가,종로구,1111017300,0,1,1,0,0,0,0,0,4,1,0,12,0,0,2,1,0
창신동,종로구,1111017400,1,0,1,1,0,0,3,1,13,1,0,36,0,0,29,7,0
숭인동,종로구,1111017500,2,1,2,0,10,0,5,2,16,1,0,21,4,0,21,9,0
소공동,중구,1114011100,0,2,0,0,0,0,0,0,1,1,0,20,2,0,4,5,1
북창동,중구,1114011300,0,0,0,0,0,0,0,0,1,1,0,6,1,0,1,4,0
태평로2가,중구,1114011400,2,1,0,0,0,0,1,0,2,1,0,19,1,0,1,3,0
남대문로2가,중구,1114011500,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,1
남대문로3가,중구,1114011600,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0
남대문로4가,중구,1114011700,0,2,0,0,0,0,1,0,0,1,0,6,0,0,2,1,0
봉래동1가,중구,1114011900,0,0,0,0,0,0,1,0,0,1,0,7,1,0,1,1,0
서소문동,중구,1114016600,0,3,0,0,0,0,2,1,0,1,0,27,2,0,9,3,0
정동,중구,1114016700,0,0,0,0,0,0,2,1,3,1,0,13,1,0,0,2,0
순화동,중구,1114016800,0,2,0,0,0,0,1,0,1,1,0,16,0,0,1,8,0
의주로1가,중구,1114016900,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0
충정로1가,중구,1114017000,0,1,0,0,10,0,0,1,1,1,0,7,0,0,1,1,0
남창동,중구,1114011200,1,0,0,0,0,0,0,0,0,1,0,26,0,0,6,2,0
남대문로5가,중구,1114011800,0,5,0,0,20,0,2,0,0,1,0,38,4,0,7,7,0
봉래동2가,중구,1114012000,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0
회현동1가,중구,1114012100,0,1,0,0,0,0,1,0,1,1,0,24,2,0,3,6,0
회현동2가,중구,1114012200,0,0,0,0,0,0,1,0,0,1,0,8,0,0,1,2,0
충무로1가,중구,1114012400,0,4,0,0,0,0,1,0,1,1,0,22,0,0,2,5,1
무교동,중구,1114010100,0,1,0,0,0,0,2,0,1,1,0,8,0,0,4,2,0
다동,중구,1114010200,0,1,0,0,0,0,3,0,1,1,0,24,1,0,0,2,0
태평로1가,중구,1114010300,0,1,0,0,0,0,3,1,3,1,0,19,1,0,2,1,0
을지로1가,중구,1114010400,1,1,0,1,0,0,0,0,1,1,0,15,0,0,1,3,0
을지로2가,중구,1114010500,0,5,0,0,0,0,1,0,4,1,0,41,2,0,8,5,0
남대문로1가,중구,1114010600,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
삼각동,중구,1114010700,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
수하동,중구,1114010800,0,0,0,0,0,0,1,0,2,1,0,6,1,0,2,3,0
장교동,중구,1114010900,0,0,0,0,0,0,1,0,0,1,0,2,1,0,2,2,0
수표동,중구,1114011000,0,1,0,0,0,0,2,0,0,1,0,10,0,0,1,2,0
회현동3가,중구,1114012300,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,1,0
충무로2가,중구,1114012500,1,1,0,0,0,0,1,0,2,1,0,32,0,0,5,6,0
명동1가,중구,1114012600,0,0,0,1,0,0,1,2,0,1,0,18,0,0,4,1,0
명동2가,중구,1114012700,0,3,0,0,0,0,0,0,0,1,0,33,0,0,11,4,0
남산동1가,중구,1114012800,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0
남산동2가,중구,1114012900,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,1,0
남산동3가,중구,1114013000,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0
저동1가,중구,1114013100,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0
예장동,중구,1114014200,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0
충무로4가,중구,1114013200,0,0,0,0,0,0,0,0,1,1,0,14,0,0,4,1,0
충무로5가,중구,1114013300,0,1,0,0,0,0,0,0,0,1,0,7,1,0,1,3,0
묵정동,중구,1114013600,0,0,0,0,0,0,0,0,5,1,0,8,0,0,4,2,0
필동1가,중구,1114013700,0,0,0,0,0,0,0,0,2,1,0,8,0,0,3,3,0
필동2가,중구,1114013800,2,2,0,0,0,0,0,1,1,1,0,22,1,0,5,3,0
필동3가,중구,1114013900,0,0,0,0,0,0,0,0,1,1,0,16,0,0,1,2,0
남학동,중구,1114014000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
주자동,중구,1114014100,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
장충동2가,중구,1114014400,1,0,2,0,0,0,0,0,0,1,0,18,2,0,0,4,0
충무로3가,중구,1114015800,0,0,0,0,0,0,2,0,0,1,0,14,2,0,0,4,0
장충동1가,중구,1114014300,0,1,0,0,0,0,0,0,0,1,0,8,1,0,2,2,0
인현동2가,중구,1114013400,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0
예관동,중구,1114013500,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0
광희동1가,중구,1114014500,0,1,0,0,0,0,0,0,1,1,0,10,0,0,1,2,0
광희동2가,중구,1114014600,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,2,0
쌍림동,중구,1114014700,0,0,0,0,0,0,1,0,0,1,0,13,1,0,4,2,0
을지로6가,중구,1114014800,0,2,0,0,0,1,0,1,1,1,0,61,3,0,8,7,0
을지로7가,중구,1114014900,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,1,0
오장동,중구,1114015400,0,0,0,0,0,0,0,1,1,1,0,12,0,0,1,3,0
을지로4가,중구,1114015000,2,1,0,0,0,0,1,0,0,1,0,14,0,0,7,3,0
을지로5가,중구,1114015100,0,0,0,0,0,0,0,0,0,1,0,9,0,0,2,3,0
주교동,중구,1114015200,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,2,0
방산동,중구,1114015300,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0
을지로3가,중구,1114015500,2,0,0,0,0,0,0,1,1,1,0,21,0,0,1,2,0
입정동,중구,1114015600,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
산림동,중구,1114015700,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
초동,중구,1114015900,0,0,0,0,0,0,1,1,0,1,0,8,2,0,2,5,0
인현동1가,중구,1114016000,0,0,0,0,0,0,0,0,0,1,0,11,0,0,4,2,0
저동2가,중구,1114016100,0,2,0,0,0,0,0,1,0,1,0,20,0,0,10,1,0
신당동,중구,1114016200,5,1,5,0,20,1,20,2,94,1,0,146,13,0,125,45,0
흥인동,중구,1114016300,2,2,0,0,0,0,3,1,0,1,0,14,3,0,3,2,0
무학동,중구,1114016400,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0
황학동,중구,1114016500,0,1,0,0,20,1,6,3,3,1,0,21,2,0,7,8,0
중림동,중구,1114017100,0,0,0,0,0,0,1,0,9,1,0,15,2,0,12,5,0
의주로2가,중구,1114017200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
만리동1가,중구,1114017300,0,0,0,0,0,0,1,0,3,1,0,5,0,0,0,1,0
만리동2가,중구,1114017400,0,0,0,0,0,0,0,0,0,1,0,5,2,0,2,2,0
후암동,용산구,1117010100,0,0,0,0,10,0,1,1,28,1,0,14,3,0,5,8,0
용산동2가,용산구,1117010200,0,1,0,0,0,0,1,0,5,1,0,15,2,0,1,9,0
용산동4가,용산구,1117010300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
갈월동,용산구,1117010400,0,2,1,0,0,1,2,0,12,1,0,15,1,0,1,5,0
남영동,용산구,1117010500,0,0,0,0,0,0,5,1,1,1,0,7,1,0,2,1,0
용산동1가,용산구,1117010600,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
동자동,용산구,1117010700,0,3,0,1,0,0,1,2,4,1,0,18,5,0,1,8,0
서계동,용산구,1117010800,0,1,0,0,0,0,1,0,2,1,0,9,2,0,1,3,0
청파동1가,용산구,1117010900,0,0,0,0,0,0,1,1,2,1,0,5,1,0,0,1,0
청파동2가,용산구,1117011000,0,1,1,0,0,0,1,0,4,1,0,32,1,0,0,2,0
청파동3가,용산구,1117011100,0,1,0,0,0,0,1,2,3,1,0,11,3,0,0,5,0
원효로1가,용산구,1117011200,0,1,1,0,10,0,5,1,12,1,0,16,1,0,4,2,0
원효로2가,용산구,1117011300,0,0,0,0,0,0,0,0,7,1,0,3,0,0,1,3,0
문배동,용산구,1117012200,0,0,0,0,0,0,1,0,5,1,0,3,3,0,0,3,0
신계동,용산구,1117012300,0,0,0,0,10,0,0,2,0,1,0,4,0,0,0,1,0
신창동,용산구,1117011400,0,0,0,0,10,0,0,0,0,1,0,4,1,0,0,1,0
산천동,용산구,1117011500,0,0,0,0,0,0,0,2,24,1,0,1,0,0,0,2,0
청암동,용산구,1117011600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
원효로3가,용산구,1117011700,0,0,0,0,0,0,0,1,0,1,0,4,1,0,0,3,0
원효로4가,용산구,1117011800,0,0,0,0,0,0,1,0,2,1,0,7,0,0,1,1,0
효창동,용산구,1117011900,0,1,2,0,20,0,1,0,22,1,0,8,1,0,2,5,0
도원동,용산구,1117012000,0,0,0,0,0,0,0,0,18,1,0,2,1,0,1,0,0
용문동,용산구,1117012100,0,0,0,0,10,0,0,0,3,1,0,11,2,0,1,4,0
한강로1가,용산구,1117012400,2,0,0,0,0,0,0,1,3,1,0,9,0,0,0,2,0
한강로2가,용산구,1117012500,1,2,0,0,40,0,1,1,3,1,0,44,6,0,1,4,0
용산동3가,용산구,1117012600,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
용산동5가,용산구,1117012700,2,1,0,0,0,0,1,0,0,1,0,7,0,0,0,1,0
한강로3가,용산구,1117012800,2,3,0,0,10,4,6,2,5,1,0,56,7,0,2,12,1
이촌동,용산구,1117012900,0,2,0,0,40,0,6,4,44,1,0,17,1,0,9,7,0
이태원동,용산구,1117013000,1,2,1,0,20,0,9,1,10,1,0,42,6,0,5,17,0
한남동,용산구,1117013100,2,2,1,0,10,0,26,3,19,1,0,66,9,0,5,11,0
동빙고동,용산구,1117013200,0,1,0,0,0,0,2,1,8,1,0,3,0,0,0,3,0
서빙고동,용산구,1117013300,1,0,0,0,0,0,1,0,5,1,0,3,0,0,0,2,0
주성동,용산구,1117013400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
용산동6가,용산구,1117013500,0,0,0,0,10,0,0,0,1,1,0,4,0,0,0,0,0
보광동,용산구,1117013600,0,0,1,0,0,0,4,0,14,1,0,10,4,0,3,5,0
하왕십리동,성동구,1120010200,1,2,1,0,40,0,8,4,70,1,0,28,2,0,5,11,0
상왕십리동,성동구,1120010100,0,0,0,0,0,0,1,0,13,1,0,3,1,0,5,2,0
홍익동,성동구,1120010300,0,0,0,0,10,0,1,1,1,1,0,10,0,0,5,3,0
도선동,성동구,1120010400,0,1,0,0,0,0,7,0,11,1,0,10,2,0,9,4,0
마장동,성동구,1120010500,1,0,0,0,0,0,2,4,24,1,0,9,5,0,20,7,0
사근동,성동구,1120010600,1,0,1,0,0,0,0,0,2,1,0,9,4,0,2,7,0
행당동,성동구,1120010700,4,2,2,1,20,2,11,6,133,1,0,59,7,0,43,26,0
응봉동,성동구,1120010800,0,0,0,0,0,0,0,3,23,1,0,2,0,0,4,3,0
금호동1가,성동구,1120010900,1,0,0,0,10,0,3,2,44,1,0,12,0,0,20,3,0
금호동2가,성동구,1120011000,0,0,1,0,0,0,1,0,23,1,0,4,2,0,13,3,0
금호동3가,성동구,1120011100,0,0,0,0,0,0,1,1,15,1,0,12,0,0,17,3,0
금호동4가,성동구,1120011200,0,1,0,0,0,0,3,2,30,1,0,12,3,0,24,5,0
옥수동,성동구,1120011300,2,1,0,0,20,0,11,3,60,1,0,16,3,0,28,7,0
성수동1가,성동구,1120011400,1,2,2,0,20,1,13,7,55,1,0,107,5,0,36,24,0
성수동2가,성동구,1120011500,0,4,2,1,10,1,19,9,32,1,0,119,6,0,48,43,0
송정동,성동구,1120011800,0,0,0,0,0,0,1,0,6,1,0,10,3,0,4,5,0
용답동,성동구,1120012200,2,0,1,0,10,0,3,2,11,1,0,25,6,0,12,8,0
화양동,광진구,1121510700,2,3,1,1,0,1,16,4,27,1,0,95,7,0,12,33,0
군자동,광진구,1121510900,0,2,0,0,40,1,13,3,29,1,0,46,3,0,8,11,0
중곡동,광진구,1121510100,0,2,5,0,20,4,27,10,142,1,0,106,8,0,37,51,0
능동,광진구,1121510200,2,0,0,0,10,0,4,2,12,1,0,28,1,0,3,14,0
광장동,광진구,1121510400,0,1,0,0,50,0,10,3,111,1,0,38,1,0,6,13,0
자양동,광진구,1121510500,0,5,5,1,80,5,40,21,208,1,0,145,24,0,24,59,1
구의동,광진구,1121510300,2,3,3,0,70,0,41,18,252,1,0,138,9,0,32,51,0
신설동,동대문구,1123010100,3,1,0,0,0,0,4,3,16,1,0,18,7,0,2,12,0
용두동,동대문구,1123010200,2,0,1,0,30,0,6,6,25,1,0,39,4,0,14,20,0
제기동,동대문구,1123010300,0,0,1,0,10,0,9,2,35,1,0,29,3,0,6,17,0
전농동,동대문구,1123010400,0,1,1,1,70,1,10,4,102,1,0,61,10,0,39,29,0
답십리동,동대문구,1123010500,0,1,1,0,80,1,14,6,98,1,0,41,7,0,48,27,0
장안동,동대문구,1123010600,0,1,2,1,90,3,27,16,212,1,0,87,13,0,52,57,0
청량리동,동대문구,1123010700,0,0,2,0,0,0,7,0,23,1,0,16,4,0,13,7,0
회기동,동대문구,1123010800,0,3,1,0,0,0,11,1,14,1,0,38,3,0,8,11,0
휘경동,동대문구,1123010900,3,0,2,0,40,1,12,6,49,1,0,37,4,0,29,21,0
이문동,동대문구,1123011000,2,2,1,0,60,0,6,1,69,1,0,42,4,0,36,18,0
면목동,중랑구,1126010100,3,1,4,0,120,2,24,8,171,1,0,124,16,0,44,87,0
상봉동,중랑구,1126010200,5,3,1,1,50,3,16,3,46,1,0,61,9,0,28,32,0
중화동,중랑구,1126010300,3,1,1,0,20,1,7,3,46,1,0,41,5,0,23,32,0
묵동,중랑구,1126010400,1,1,0,0,70,2,7,4,66,1,0,41,7,0,16,23,0
망우동,중랑구,1126010500,1,1,0,1,70,1,8,3,65,1,0,68,6,0,30,35,0
신내동,중랑구,1126010600,1,1,0,1,130,2,9,6,165,1,0,47,4,0,41,22,0
성북동,성북구,1129010100,0,0,0,0,0,0,2,1,9,1,0,28,0,0,0,7,0
