DONG,GU,DONG_CODE,SUBWAY_NUM,STARBUCKS_NUM,SAFE_DLVR_NUM,MC_NUM,KINDER_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,ACADEMY_NUM,ANIMAL_HSPT_NUM,BIKE_NUM,CAFE,CAR_SHR_NUM,CCTV_NUM,CHILD_MED_NUM,CON_NUM,DPTM_NUM
성북동1가,성북구,1129010200,0,1,0,0,0,0,1,0,3,1,0,5,1,0,0,1,0
동소문동1가,성북구,1129010400,0,0,0,1,0,0,2,0,9,1,0,5,0,0,2,1,0
동소문동4가,성북구,1129010700,0,0,0,0,0,0,1,0,28,1,0,5,0,0,1,1,0
돈암동,성북구,1129010300,0,1,0,0,20,1,3,5,92,1,0,13,4,0,3,3,0
동소문동2가,성북구,1129010500,0,1,0,0,0,0,2,0,6,1,0,5,0,0,2,1,0
동소문동3가,성북구,1129010600,0,0,0,0,0,0,1,0,17,1,0,3,0,0,3,0,0
동소문동5가,성북구,1129010800,0,0,0,0,0,0,2,0,13,1,0,2,2,0,1,2,0
삼선동1가,성북구,1129011100,0,0,0,0,0,0,0,0,0,1,0,6,0,0,4,0,0
삼선동2가,성북구,1129011200,0,0,0,0,10,0,0,0,10,1,0,7,1,0,1,4,0
삼선동3가,성북구,1129011300,0,0,0,0,0,0,0,0,20,1,0,3,1,0,0,0,0
삼선동4가,성북구,1129011400,0,0,0,0,0,0,0,1,4,1,0,9,2,0,5,1,0
삼선동5가,성북구,1129011500,0,0,0,0,0,0,1,0,2,1,0,11,1,0,1,5,0
동소문동6가,성북구,1129010900,0,0,0,0,0,1,2,0,31,1,0,8,0,0,1,3,0
동소문동7가,성북구,1129011000,0,0,0,0,0,1,0,0,25,1,0,3,0,0,0,0,0
동선동1가,성북구,1129011600,0,1,0,0,0,0,7,0,9,1,0,19,3,0,5,1,0
동선동2가,성북구,1129011700,0,1,0,0,0,0,1,0,0,1,0,16,1,0,0,0,0
동선동3가,성북구,1129011800,0,0,0,0,0,0,0,0,0,1,0,8,1,0,0,3,0
동선동4가,성북구,1129011900,0,0,0,0,0,0,0,1,7,1,0,12,0,0,1,2,0
동선동5가,성북구,1129012000,0,0,0,0,0,0,1,0,16,1,0,3,0,0,0,2,0
안암동1가,성북구,1129012100,0,0,1,0,10,0,1,0,3,1,0,8,0,0,0,0,0
안암동2가,성북구,1129012200,0,0,0,0,0,0,0,0,4,1,0,6,0,0,0,2,0
안암동3가,성북구,1129012300,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0
안암동4가,성북구,1129012400,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0
안암동5가,성북구,1129012500,0,3,0,1,0,0,6,0,1,1,0,50,3,0,4,17,0
보문동4가,성북구,1129012600,0,0,0,0,0,0,1,1,1,1,0,4,0,0,0,1,0
보문동5가,성북구,1129012700,0,0,1,0,0,0,0,0,3,1,0,4,3,0,3,1,0
보문동6가,성북구,1129012800,0,0,0,0,0,0,0,0,5,1,0,3,0,0,0,1,0
보문동7가,성북구,1129012900,0,0,0,0,0,0,1,0,4,1,0,3,0,0,0,3,0
보문동1가,성북구,1129013000,0,0,0,0,10,0,3,0,2,1,0,3,0,0,0,2,0
보문동2가,성북구,1129013100,0,0,0,0,0,0,0,0,7,1,0,3,0,0,0,2,0
보문동3가,성북구,1129013200,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
정릉동,성북구,1129013300,0,0,1,0,50,2,10,10,141,1,0,67,7,0,25,38,0
길음동,성북구,1129013400,1,2,1,0,80,1,9,2,151,1,0,50,8,0,16,18,1
하월곡동,성북구,1129013600,1,2,0,0,20,3,10,6,98,1,0,56,9,0,15,20,0
종암동,성북구,1129013500,1,2,1,1,50,2,7,6,89,1,0,35,5,0,19,17,0
상월곡동,성북구,1129013700,1,0,0,0,10,0,1,3,16,1,0,12,1,0,1,5,0
장위동,성북구,1129013800,0,1,2,0,70,0,5,1,63,1,0,41,1,0,3,25,0
석관동,성북구,1129013900,0,0,1,0,50,2,6,2,47,1,0,30,3,0,3,11,0
미아동,강북구,1130510100,4,3,2,2,170,5,22,3,252,1,0,109,24,0,47,51,0
번동,강북구,1130510200,1,1,2,2,30,1,7,6,65,1,0,36,4,0,13,26,0
수유동,강북구,1130510300,0,0,4,0,40,3,16,4,116,1,0,95,10,0,17,51,0
우이동,강북구,1130510400,1,0,1,0,0,0,0,0,6,1,0,10,1,0,1,7,0
창동,도봉구,1132010700,2,2,7,0,130,3,31,12,205,1,0,111,8,0,12,47,0
도봉동,도봉구,1132010800,1,0,2,1,60,0,7,7,30,1,0,43,3,0,2,28,0
쌍문동,도봉구,1132010500,1,0,0,1,50,0,20,6,154,1,0,66,8,0,4,40,0
방학동,도봉구,1132010600,1,1,2,0,90,2,19,10,103,1,0,66,8,0,5,41,0
월계동,노원구,1135010200,2,4,2,0,90,4,11,7,81,1,0,56,9,0,8,28,0
공릉동,노원구,1135010300,3,3,3,1,110,1,20,11,138,1,0,124,9,0,18,49,0
하계동,노원구,1135010400,1,0,0,1,20,0,3,6,72,1,0,37,4,0,6,9,0
중계동,노원구,1135010600,1,1,0,1,30,6,18,17,522,1,0,108,12,0,7,28,1
상계동,노원구,1135010500,6,6,4,2,190,3,48,21,416,1,0,227,28,0,35,86,1
녹번동,은평구,1138010200,2,1,1,0,30,0,4,5,64,1,0,31,8,0,26,18,0
불광동,은평구,1138010300,0,1,2,0,70,0,13,7,113,1,0,38,15,0,65,21,0
갈현동,은평구,1138010400,2,1,3,0,60,1,15,8,154,1,0,51,4,0,56,25,0
구산동,은평구,1138010500,0,0,1,1,40,0,3,3,72,1,0,24,5,0,32,10,0
대조동,은평구,1138010600,2,1,1,0,10,0,12,2,55,1,0,36,4,0,62,19,0
응암동,은평구,1138010700,0,2,1,1,140,4,27,6,173,1,0,73,13,0,157,26,0
역촌동,은평구,1138010800,0,0,1,0,30,0,14,4,116,1,0,37,6,0,28,14,0
신사동,은평구,1138010900,1,0,2,0,50,0,6,1,95,1,0,22,7,0,29,17,0
증산동,은평구,1138011000,1,0,1,0,20,0,3,5,42,1,0,10,5,0,18,5,0
수색동,은평구,1138010100,1,1,0,0,20,0,0,0,8,1,0,8,1,0,13,3,0
진관동,은평구,1138011400,0,2,0,0,170,2,7,4,177,1,0,54,12,0,37,13,0
냉천동,서대문구,1141010500,0,0,0,0,0,0,0,0,11,1,0,8,3,0,2,1,0
천연동,서대문구,1141010600,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,1,0
옥천동,서대문구,1141010700,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0
영천동,서대문구,1141010800,0,0,0,0,0,0,2,1,8,1,0,0,2,0,2,0,0
현저동,서대문구,1141010900,0,0,0,0,0,0,1,1,15,1,0,2,0,0,0,2,0
북아현동,서대문구,1141011000,0,1,2,0,70,0,1,0,45,1,0,23,4,0,0,14,0
충정로2가,서대문구,1141010100,0,1,0,0,0,0,1,1,5,1,0,11,2,0,0,4,0
충정로3가,서대문구,1141010200,0,2,0,0,0,0,1,1,1,1,0,19,4,0,0,5,0
합동,서대문구,1141010300,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,2,0
미근동,서대문구,1141010400,0,0,0,0,0,0,1,1,0,1,0,9,1,0,0,2,0
대현동,서대문구,1141011200,0,2,0,0,0,0,3,0,19,1,0,68,3,0,0,11,0
대신동,서대문구,1141011300,0,1,0,0,0,0,1,0,7,1,0,5,0,0,2,5,0
신촌동,서대문구,1141011400,0,2,0,0,0,0,0,0,0,1,0,19,4,0,1,3,0
봉원동,서대문구,1141011500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
창천동,서대문구,1141011600,2,6,0,1,0,2,7,0,45,1,0,65,13,0,1,22,1
연희동,서대문구,1141011700,0,2,1,0,10,0,11,1,64,1,0,91,4,0,4,27,0
홍제동,서대문구,1141011100,2,1,2,1,60,0,10,4,131,1,0,40,8,0,31,29,0
홍은동,서대문구,1141011800,0,0,3,0,60,0,6,6,107,1,0,43,8,0,5,35,0
남가좌동,서대문구,1141012000,0,2,4,1,90,1,8,1,94,1,0,56,10,0,11,24,0
북가좌동,서대문구,1141011900,0,1,0,0,0,1,10,0,128,1,0,39,6,0,14,24,0
아현동,마포구,1144010100,2,3,0,0,40,2,6,2,67,1,0,20,3,0,7,7,0
공덕동,마포구,1144010200,0,1,0,0,60,0,9,5,41,1,0,37,8,0,4,9,0
염리동,마포구,1144010900,0,0,0,0,40,0,4,1,75,1,0,25,3,0,6,11,0
신공덕동,마포구,1144010300,0,1,0,0,0,0,3,1,15,1,0,10,4,0,5,3,0
도화동,마포구,1144010400,0,3,1,0,20,0,11,6,61,1,0,49,7,0,12,11,0
마포동,마포구,1144010700,0,0,0,0,0,0,0,2,1,1,0,1,4,0,1,4,0
용강동,마포구,1144010500,0,1,0,0,20,0,4,4,15,1,0,9,1,0,2,6,0
토정동,마포구,1144010600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
대흥동,마포구,1144010800,1,1,1,0,10,0,4,2,101,1,0,18,2,0,3,4,0
노고산동,마포구,1144011000,1,1,1,0,0,0,7,0,43,1,0,23,4,0,1,7,0
신수동,마포구,1144011100,0,1,1,0,10,0,3,2,37,1,0,32,5,0,3,11,0
현석동,마포구,1144011200,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,2,0
구수동,마포구,1144011300,0,0,0,0,0,0,2,1,13,1,0,3,1,0,0,1,0
신정동,마포구,1144011700,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0
창전동,마포구,1144011400,0,1,0,0,20,0,6,2,63,1,0,13,2,0,4,4,0
상수동,마포구,1144011500,0,1,0,0,10,0,3,2,10,1,0,27,4,0,0,9,0
하중동,마포구,1144011600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
당인동,마포구,1144011800,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,1,0
서교동,마포구,1144012000,0,4,2,1,10,1,28,3,142,1,0,177,12,0,6,33,0
동교동,마포구,1144012100,0,4,1,0,0,0,8,1,50,1,0,66,10,0,1,14,0
합정동,마포구,1144012200,0,2,0,0,20,0,11,1,30,1,0,67,5,0,13,12,0
망원동,마포구,1144012300,0,1,1,1,30,1,9,1,76,1,0,83,13,0,10,22,0
연남동,마포구,1144012400,0,0,2,0,10,0,4,0,18,1,0,90,3,0,3,15,0
성산동,마포구,1144012500,0,0,2,0,20,4,9,7,98,1,0,46,16,0,6,25,0
중동,마포구,1144012600,0,0,0,0,0,0,1,0,30,1,0,4,1,0,2,3,0
상암동,마포구,1144012700,0,5,1,1,110,0,17,6,105,1,0,100,21,0,9,20,0
목동,양천구,1147010200,2,10,4,1,80,5,66,25,1052,1,0,183,26,0,178,65,2
신월동,양천구,1147010300,0,2,5,2,100,2,13,12,236,1,0,90,16,0,125,64,0
신정동,양천구,1147010100,3,4,2,1,220,4,49,27,864,1,0,159,26,0,84,72,0
염창동,강서구,1150010100,0,2,0,1,40,4,15,8,132,1,0,51,3,0,38,14,0
가양동,강서구,1150010400,0,0,0,0,20,1,20,5,41,1,0,46,11,0,38,18,0
등촌동,강서구,1150010200,1,5,0,1,70,2,37,19,187,1,0,140,15,0,79,44,0
화곡동,강서구,1150010300,1,6,9,1,160,5,56,16,341,1,0,263,38,0,175,104,0
마곡동,강서구,1150010500,1,7,0,0,190,2,60,8,223,1,0,295,10,0,100,50,0
내발산동,강서구,1150010600,0,2,2,0,10,2,16,6,292,1,0,68,5,0,61,17,0
외발산동,강서구,1150010700,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,2,0
공항동,강서구,1150010800,1,0,1,1,0,0,4,3,18,1,0,37,5,0,21,23,0
방화동,강서구,1150010900,7,2,1,0,50,7,15,8,108,1,0,111,15,0,53,36,0
과해동,강서구,1150011100,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0
오곡동,강서구,1150011200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
오쇠동,강서구,1150011300,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
개화동,강서구,1150011000,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
신도림동,구로구,1153010100,2,3,0,1,40,2,8,7,102,1,0,49,5,0,61,17,1
구로동,구로구,1153010200,4,7,6,1,100,2,39,20,177,1,0,223,39,0,256,93,1
가리봉동,구로구,1153010300,0,0,1,0,0,0,1,0,3,1,0,9,2,0,11,7,0
고척동,구로구,1153010600,0,1,2,1,100,3,13,14,93,1,0,47,7,0,85,33,0
개봉동,구로구,1153010700,1,0,1,0,110,2,15,5,128,1,0,71,9,0,132,35,0
오류동,구로구,1153010800,0,2,1,0,20,0,10,2,59,1,0,39,8,0,77,27,0
천왕동,구로구,1153011100,0,0,0,0,10,0,2,0,44,1,0,10,3,0,20,3,0
궁동,구로구,1153010900,0,0,1,0,0,1,0,1,19,1,0,10,1,0,10,9,0
온수동,구로구,1153011000,0,0,1,0,0,0,2,0,11,1,0,11,2,0,7,8,0
항동,구로구,1153011200,0,0,0,0,100,0,4,0,34,1,0,16,0,0,4,11,0
가산동,금천구,1154510100,3,9,1,4,10,4,24,13,36,1,0,212,19,0,19,85,0
독산동,금천구,1154510200,0,1,5,0,160,3,21,14,129,1,0,122,21,0,44,73,0
시흥동,금천구,1154510300,1,2,4,1,100,0,23,6,158,1,0,88,16,0,63,51,0
영등포동,영등포구,1156010100,1,0,2,0,20,1,2,2,24,1,0,27,2,0,16,8,1
신길동,영등포구,1156013200,3,1,5,1,160,0,27,10,189,1,0,97,14,0,124,62,0
영등포동1가,영등포구,1156010200,0,1,0,0,0,0,1,0,5,1,0,3,1,0,0,3,0
영등포동2가,영등포구,1156010300,0,0,0,0,0,0,1,0,2,1,0,23,0,0,1,7,0
영등포동3가,영등포구,1156010400,0,1,0,1,0,0,0,0,11,1,0,19,1,0,19,7,0
영등포동4가,영등포구,1156010500,0,4,0,0,0,2,2,0,8,1,0,44,5,0,28,8,1
영등포동5가,영등포구,1156010600,1,0,0,0,0,0,1,0,5,1,0,4,0,0,16,0,0
영등포동6가,영등포구,1156010700,0,1,0,0,0,0,0,1,8,1,0,7,0,0,11,3,0
영등포동7가,영등포구,1156010800,0,0,0,0,10,0,4,1,11,1,0,18,1,0,8,10,0
영등포동8가,영등포구,1156010900,0,1,0,0,10,1,4,1,13,1,0,16,2,0,10,5,0
여의도동,영등포구,1156011000,4,19,0,1,70,0,27,25,100,1,0,255,11,0,80,53,1
당산동1가,영등포구,1156011100,0,0,0,0,0,0,2,2,7,1,0,15,0,0,9,6,0
당산동2가,영등포구,1156011200,0,0,0,0,0,0,0,0,9,1,0,7,0,0,9,6,0
당산동3가,영등포구,1156011300,2,1,1,0,0,0,6,2,15,1,0,31,6,0,15,12,0
당산동4가,영등포구,1156011400,0,0,0,0,0,0,5,0,29,1,0,30,0,0,14,5,0
당산동5가,영등포구,1156011500,0,1,0,0,20,1,7,2,57,1,0,15,7,0,28,5,0
당산동6가,영등포구,1156011600,2,2,0,0,0,0,6,5,7,1,0,13,0,0,26,11,0
당산동,영등포구,1156011700,0,0,1,0,0,0,1,2,6,1,0,9,0,0,2,7,0
도림동,영등포구,1156011800,0,0,1,0,0,0,4,2,27,1,0,20,0,0,16,10,0
문래동1가,영등포구,1156011900,0,0,0,0,0,0,0,0,5,1,0,6,0,0,0,2,0
문래동2가,영등포구,1156012000,0,0,0,0,0,0,0,0,7,1,0,11,0,0,3,3,0
문래동3가,영등포구,1156012100,1,3,0,0,20,0,11,6,38,1,0,49,4,0,52,12,0
문래동4가,영등포구,1156012200,0,0,0,0,0,0,0,0,5,1,0,7,0,0,2,2,0
문래동5가,영등포구,1156012300,0,0,0,0,0,0,1,2,6,1,0,5,0,0,2,3,0
문래동6가,영등포구,1156012400,0,0,0,0,10,0,3,2,21,1,0,9,0,0,19,6,0
양평동1가,영등포구,1156012500,0,1,0,0,0,0,1,0,14,1,0,16,1,0,10,2,0
양평동2가,영등포구,1156012600,0,0,0,0,0,0,2,3,3,1,0,11,2,0,11,5,0
양평동3가,영등포구,1156012700,0,0,0,1,0,0,5,0,22,1,0,16,2,0,7,13,0
양평동4가,영등포구,1156012800,0,2,0,0,0,0,3,5,10,1,0,26,0,0,9,8,0
양평동5가,영등포구,1156012900,1,1,0,0,0,0,3,0,13,1,0,12,0,0,10,5,0
양평동6가,영등포구,1156013000,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0
양화동,영등포구,1156013100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
양평동,영등포구,1156013400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
대림동,영등포구,1156013300,2,0,2,0,70,0,5,8,60,1,0,61,3,0,83,29,0
노량진동,동작구,1159010100,2,2,3,1,20,0,11,0,156,1,0,78,5,0,13,19,0
본동,동작구,1159010400,0,0,0,0,10,0,1,0,18,1,0,4,2,0,3,4,0
상도동,동작구,1159010200,2,3,5,1,80,1,19,10,173,1,0,90,21,0,56,39,0
상도1동,동작구,1159010300,0,1,0,0,0,0,3,0,22,1,0,26,3,0,6,13,0
흑석동,동작구,1159010500,0,1,0,1,50,0,5,3,58,1,0,41,8,0,7,11,0
사당동,동작구,1159010700,3,3,4,1,90,1,16,9,191,1,0,124,12,0,59,43,0
동작동,동작구,1159010600,0,0,0,0,10,1,1,0,4,1,0,3,1,0,0,2,0
대방동,동작구,1159010800,2,0,1,0,30,2,13,5,138,1,0,31,6,0,24,15,0
신대방동,동작구,1159010900,0,1,1,0,40,1,13,10,89,1,0,64,8,0,24,21,0
봉천동,관악구,1162010100,3,7,5,0,160,3,71,26,369,1,0,281,35,0,149,127,0
남현동,관악구,1162010300,0,1,1,0,0,1,5,2,24,1,0,25,5,0,14,13,0
신림동,관악구,1162010200,1,4,10,1,100,2,66,14,298,1,0,301,40,0,130,160,0
서초동,서초구,1165010800,5,21,0,3,180,4,120,67,519,1,0,366,37,0,111,120,0
방배동,서초구,1165010100,2,9,2,1,140,1,56,34,419,1,0,210,17,0,97,68,0
잠원동,서초구,1165010600,1,5,0,0,50,0,16,13,283,1,0,63,5,0,58,22,1
반포동,서초구,1165010700,6,9,2,0,90,2,39,24,428,1,0,141,12,0,103,46,1
양재동,서초구,1165010200,3,3,3,2,30,1,20,19,105,1,0,142,18,0,54,53,0
우면동,서초구,1165010300,0,0,0,0,20,0,8,1,71,1,0,37,3,0,29,10,0
원지동,서초구,1165010400,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0
내곡동,서초구,1165010900,0,0,0,0,20,0,0,0,18,1,0,6,0,0,11,1,0
염곡동,서초구,1165011000,0,0,0,0,0,0,0,0,1,1,0,6,0,0,3,0,0
신원동,서초구,1165011100,0,1,0,0,10,0,0,0,7,1,0,16,0,0,8,6,0
신사동,강남구,1168010700,1,9,1,2,10,0,57,26,466,1,0,235,8,0,16,61,0
압구정동,강남구,1168011000,0,0,0,0,0,0,2,3,40,1,0,25,0,0,1,5,3
논현동,강남구,1168010800,3,12,1,2,10,0,77,48,178,1,0,271,24,0,8,103,0
청담동,강남구,1168010400,0,6,0,1,10,3,60,28,119,1,0,101,3,0,5,41,1
삼성동,강남구,1168010500,2,15,0,2,40,0,38,39,141,1,0,228,19,0,2,71,1
대치동,강남구,1168010600,2,16,2,1,80,1,58,52,1620,1,0,250,20,0,11,84,1
역삼동,강남구,1168010100,4,25,2,2,60,2,90,66,388,1,0,503,38,0,14,162,0
도곡동,강남구,1168011800,3,2,2,0,0,1,27,24,162,1,0,83,7,0,9,27,0
개포동,강남구,1168010300,2,1,0,0,30,0,12,14,195,1,0,69,11,0,13,29,0
일원동,강남구,1168011400,3,0,1,0,30,1,7,13,106,1,0,37,3,0,4,13,0
세곡동,강남구,1168011100,0,1,0,0,20,1,2,1,40,1,0,19,3,0,3,5,0
자곡동,강남구,1168011200,0,0,0,0,10,1,1,2,43,1,0,15,0,0,2,16,0
율현동,강남구,1168011300,0,0,0,0,0,1,1,1,4,1,0,6,1,0,2,2,0
수서동,강남구,1168011500,2,2,0,0,20,0,4,6,28,1,0,36,4,0,1,13,0
풍납동,송파구,1171010300,0,0,0,0,40,0,6,3,91,1,0,22,3,0,6,11,0
거여동,송파구,1171011300,1,1,2,0,200,0,11,5,99,1,0,26,2,0,19,16,0
마천동,송파구,1171011400,0,1,1,0,0,0,2,3,51,1,0,21,7,0,14,10,0
방이동,송파구,1171011100,4,4,1,0,40,6,31,17,272,1,0,81,11,0,20,31,0
오금동,송파구,1171011200,2,1,0,0,70,0,12,13,148,1,0,28,4,0,5,16,0
송파동,송파구,1171010400,0,2,1,1,30,0,31,9,164,1,0,69,6,0,16,19,0
석촌동,송파구,1171010500,2,1,1,0,30,1,18,6,112,1,0,39,5,0,15,19,0
삼전동,송파구,1171010600,0,1,2,0,20,0,19,8,127,1,0,30,5,0,11,14,0
가락동,송파구,1171010700,5,4,1,1,160,1,20,19,221,1,0,101,9,0,31,27,0
문정동,송파구,1171010800,0,5,2,0,50,2,35,16,159,1,0,157,17,0,18,32,0
장지동,송파구,1171010900,2,1,0,0,130,1,8,0,125,1,0,27,6,0,13,9,0
잠실동,송파구,1171010100,4,3,0,2,0,3,42,15,280,1,0,110,11,0,36,24,1
신천동,송파구,1171010200,2,3,0,0,20,1,15,5,109,1,0,63,7,0,12,7,1
강일동,강동구,1174011000,0,1,0,0,70,0,3,1,80,1,0,16,10,0,9,16,0
상일동,강동구,1174010300,0,1,0,1,130,0,5,6,37,1,0,39,2,0,20,16,0
명일동,강동구,1174010100,1,3,2,0,20,3,17,12,343,1,0,70,11,0,9,20,0
고덕동,강동구,1174010200,0,1,0,0,80,1,6,1,110,1,0,46,2,0,7,14,0
암사동,강동구,1174010700,1,1,2,0,30,4,16,8,197,1,0,70,4,0,11,33,0
천호동,강동구,1174010900,1,4,3,1,70,6,14,7,124,1,0,131,17,0,12,68,1
성내동,강동구,1174010800,4,4,2,0,50,2,30,14,190,1,0,143,20,0,12,58,0
길동,강동구,1174010500,0,2,1,0,20,1,18,9,100,1,0,63,10,0,10,38,0
둔촌동,강동구,1174010600,1,0,0,1,0,0,8,6,76,1,0,35,4,0,0,17,0
